#HISTORICO ÚNICO;HP FAPERS;DESCRIÇÃO FAPERS
Despesas Medicas Titular;160;DESC UNIMED CFE FOLHA SALARIAL N/MÊS
Despesas odontologicas;161;DESC UNIODONTO CFE FOLHA SALARIAL  N/MÊS
Despesas odontologicas titular;161;DESC UNIODONTO CFE FOLHA SALARIAL  N/MÊS
FGTS adiantamento 13º ;114;BAIXA FGTS REF ADTO 13º
FGTS Ferias folha;172;BAIXA FGTS REF FÉRIAS
FGTS Folha normal;164;APROP FGTS CFE FOLHA PGTO N/MÊS
Funcao Gratificada;152;APROPR SALARIOS CFE FOLHA PGTO N/MÊS
Grat Repres Conf Alinea;182;APROPR GRATIF DE REPRESENTACAO N/MÊS 
GratRepres Conf art Alinea;182;APROPR GRATIF DE REPRESENTACAO N/MÊS 
INSS Demonstrativo Ferias;167;VLR INSS RET. S/ FÉRIAS
INSS Demonstrativo Férias;167;VLR INSS RET. S/ FÉRIAS
INSS ProLabore;184;RET INSS S/ GRATIF DE REPRESENTACAO N/MÊS 
IR prolabore;183;RET  IRRF S/ GRATIF REPRESENTACAO DE DIRIGENTES N/MÊS 
IR F rias;168;RET IRRF S/ FÉRIAS CFE RECIBO
Liquido Adiantamento salario;120;VLR ADTO SALARIO CFE FOLHA SALARIAL NESTE MÊS
Liquido Ferias;121;VLR FÉRIAS A PAGAR CFE RECIBO
Liquido Folha normal;122;VLR SALÁRIOS A PAGAR CFE FOLHA PGTO NESTE MÊS
Liquido GPS Folha Normal;123;VLR INSS A PAGAR REF FOLHA SALARIAL DESTE MÊS
Pensao judicial;188;DESC PENSAO ALIMENTICIA CFE FOLHA SALARIAL N/MÊS
Salario Estagiario;148;APROP BOLSA AUXILIO REF ESGIO N/MÊS
Salario Mensalista;152;APROPR SALARIOS CFE FOLHA PGTO N/MÊS
avos RAT 13º salario;175;PROVISÃO INSS S/ 13º SALARIO 
Acerto FGTS 13º salario;176;PROVISÃO FGTS S/ 13º SALARIO 
Acerto RAT 13º salario;175;PROVISÃO INSS S/ 13º SALARIO 
avos TERC 13º salario;175;PROVISÃO INSS S/ 13º SALARIO 
avos 13º salario;174;PROVISÃO 13º SALÁRIO
avos FGTS 13º salario;176;PROVISÃO FGTS S/ 13º SALARIO 
Acerto 13º  salario;174;PROVISÃO 13º SALÁRIO
Demonstrativo adto 13º salario;119;VLR ADTO 13º SALÁRIO CFE RECIBO
Acerto TERC 13º salario;175;PROVISÃO INSS S/ 13º SALARIO 
Demonstrativo Abono Pecuniario;170;BAIXA DE PROVISÃO DE FÉRIAS
Complemento de abono pecuniario;170;BAIXA DE PROVISÃO DE FÉRIAS
Compl  de Ferias;170;BAIXA DE PROVISÃO DE FÉRIAS
Auxilio educacao;118;APROP AUXILIO EDUCAÇÃO CFE FOLHA SALARIAL NESTE MÊS
Complemento de Ferias;170;BAIXA DE PROVISÃO DE FÉRIAS
Compl  de Abono Pecuniario;170;BAIXA DE PROVISÃO DE FÉRIAS
Despesas Medicas;160;DESC UNIMED CFE FOLHA SALARIAL N/MÊS
INSS;167;inss
IR;183;ir
Estouro provento folha normal;115;Estouro provento Folha Normal 
Estouro Desconto Folha Normal;117;Estouro Desconto Folha Normal 
;IGNORAR;IGNORAR quando em branco

Plano de Metas CCT;
Plano de Metas CCT;
Atestado doenca com incidencia;
Dem abono pecuniario outros adicionais;
Atestado doenca com incidencia;
Dem abono pecuniario outros adicionais;
FGTS;
Desconto de  salario;
Desconto de adto  salario;
Reembolso Desconto Indevido;
Liquido GPS    Salario;
Complemento  salario;
Liquido  salario;
salario;
salario adicionais outros;
Comp  salario adicionais outros;
Estouro provento compl  salario;
Dem abono pecuniario outros adicionais;
Desc Vale Transporte;
Plano de Metas CCT;
Liquido Folha complementar;
FGTS Folha complementar;
FGTS;
Desconto de adto  salario;
Liquido  salario;
salario;
salario adicionais outros;
FGTS;
Desconto de adto  salario;
Liquido  salario;
salario;
salario adicionais outros;
Dem abono pecuniario outros adicionais;
